NMO-15869|er2|AS3|214|F|1|0.512
NMO-15870|quan2|AS3|221|F|1|0.864
NMO-15871|le4|AS1|301|F|1|0.688
NMO-15872|ri4|AS3|532|M|3|0.890
NMO-15873|chan3|AS3|267|F|4|0.778
NMO-15874|yuan2|AS3|613|M|1|0.636
NMO-15875|hua4|THS|053|F|3|0.560
NMO-15876|zhu2|AS1|340|F|1|0.704
NMO-15877|shi2|THS|062|F|3|0.480
NMO-15878|guan1|CSM|543|F|3|0.512
NMO-15879|shi4|AS3|260|F|3|0.592
NMO-15880|zui4|THS|278|F|3|0.592
NMO-15881|huan2|AS1|101|M|3|0.784
NMO-15882|zan1|THS|056|F|3|0.464
NMO-15883|li2|AS3|517|M|3|0.512
NMO-15884|hang2|THS|031|F|3|0.672
NMO-15885|hua2|AS1|503|M|3|0.784
NMO-15886|xiang1|THS|057|F|3|0.794
NMO-15887|sou1|AS1|343|F|3|0.752
NMO-15888|hua2|THS|026|F|3|0.576
NMO-15889|gan4|THS|065|F|3|0.528
NMO-15890|che1|CSM|543|F|3|0.752
NMO-15891|min2|AS1|472|F|3|0.704
NMO-15892|jiu3|AS3|193|F|4|0.979
NMO-15893|fu2|AS3|267|F|4|0.624
NMO-15894|mou3|AS3|513|F|4|0.624
NMO-15895|wai4|AS3|542|M|3|0.462
NMO-15896|ge1|AS3|518|M|3|0.754
NMO-15897|dao4|AS3|231|F|3|0.814
NMO-15898|zhai3|CSM|543|F|4|0.793
NMO-15899|yi4|CSM|543|F|1|0.496
NMO-15900|wei4|AS3|538|M|1|1.104
NMO-15901|liang4|AS3|530|M|3|0.496
NMO-15902|dan4|THS|278|F|3|0.512
NMO-15903|yu2|THS|037|F|1|0.592
NMO-15904|zhong1|CSM|543|F|3|0.566
NMO-15905|chu1|AS1|373|F|3|0.821
NMO-15906|ze2|AS3|246|F|3|0.688
NMO-15907|gao1|AS1|503|M|3|0.688
NMO-15908|he2|AS3|251|F|1|0.752
NMO-15909|ru2|AS1|472|F|3|0.720
NMO-15910|fan4|CSM|543|F|3|0.688
NMO-15911|zhi4|AS3|213|F|3|0.837
NMO-15912|fang2|AS3|518|M|3|0.656
NMO-15913|huang2|CSM|543|F|3|0.512
NMO-15914|ji2|AS3|251|F|1|0.688
NMO-15915|yi1|AS3|221|F|3|0.608
NMO-15916|she4|THS|278|F|3|0.512
NMO-15917|yu4|CSM|543|F|1|0.528
NMO-15918|hua4|AS1|547|M|3|0.748
NMO-15919|ni2|CSM|543|F|1|0.560
NMO-15920|zai4|AS3|210|F|1|0.576
NMO-15921|er4|AS3|253|F|1|0.720
NMO-15922|jiu3|AS3|253|F|4|0.679
NMO-15923|chang3|THS|544|M|1|0.608
NMO-15924|zhan4|AS3|233|F|1|1.040
NMO-15925|cong2|CSM|543|F|3|0.640
NMO-15926|ru2|AS3|243|F|1|0.496
NMO-15927|ting1|AS3|223|F|3|0.864
NMO-15928|zi1|AS1|414|F|3|0.464
NMO-15929|shen1|AS1|282|F|3|0.448
NMO-15930|lou2|AS3|189|F|3|0.496
NMO-15931|fa1|CSM|543|F|3|0.608
NMO-15932|jiu2|AS3|515|M|3|0.528
NMO-15933|lang2|AS3|529|M|3|0.608
NMO-15934|ge1|AS3|239|F|3|0.847
NMO-15935|zhong1|AS3|178|F|3|0.576
NMO-15936|ku1|THS|046|F|3|0.688
NMO-15937|ming2|THS|061|F|3|0.736
NMO-15938|jie3|AS3|194|F|4|0.909
NMO-15939|qian3|AS3|245|F|4|0.736
NMO-15940|xian4|AS1|496|M|3|0.960
NMO-15941|qi2|AS3|253|F|3|0.464
NMO-15942|tian2|CSM|543|F|3|0.608
NMO-15943|bu4|AS3|168|F|1|0.560
NMO-15944|shi4|AS3|537|M|3|0.634
NMO-15945|fei4|AS3|175|F|1|0.592
NMO-15946|guan1|AS1|385|F|3|0.832
NMO-15947|jun1|THS|054|M|3|1.101
NMO-15948|shui2|CSM|543|F|3|0.598
NMO-15949|nan2|AS3|195|F|3|0.608
NMO-15950|can2|THS|060|F|3|0.574
NMO-15951|men2|THS|042|F|3|0.832
NMO-15952|cheng2|AS3|531|M|3|0.901
NMO-15953|ren2|CSM|543|F|3|0.775
NMO-15954|gui1|THS|040|F|3|0.902
NMO-15955|qu1|AS3|519|M|3|0.632
NMO-15956|mu4|AS3|165|F|1|0.800
NMO-15957|quan2|AS3|216|F|3|0.816
NMO-15958|cha2|AS3|226|F|1|0.720
NMO-15959|shi1|AS3|228|F|3|0.448
NMO-15960|si4|AS3|533|M|3|0.656
NMO-15961|yi2|AS3|164|F|1|0.576
NMO-15962|chang3|THS|026|F|4|0.496
NMO-15963|hao4|THS|053|F|3|0.496
NMO-15964|wo2|CSM|543|F|1|0.528
NMO-15965|zhong1|AS3|523|M|3|0.923
NMO-15966|tu1|THS|051|F|3|0.512
NMO-15967|lin2|AS3|613|M|4|0.864
NMO-15968|jiao1|AS1|279|F|3|0.656
NMO-15969|ji2|CSM|543|F|3|0.592
NMO-15970|xun2|CSM|543|F|3|0.596
NMO-15971|you2|AS3|535|M|4|0.640
NMO-15972|xuan2|THS|035|F|3|0.560
NMO-15973|qian2|THS|023|F|3|0.608
NMO-15974|xie4|AS3|227|F|3|0.629
NMO-15975|nian2|THS|037|F|1|0.544
NMO-15976|wang2|CSM|543|F|3|0.544
NMO-15977|yuan2|CSM|543|F|3|0.548
NMO-15978|zhe2|CSM|543|F|3|0.672
NMO-15979|chen2|THS|025|F|3|0.592
NMO-15980|zhuan1|THS|046|F|3|0.544
NMO-15981|ke1|AS1|430|F|3|0.640
NMO-15982|ji2|THS|023|F|3|0.864
NMO-15983|lin2|AS3|191|F|1|0.800
NMO-15984|jia1|AS3|531|M|3|0.624
NMO-15985|hong2|CSM|543|F|3|0.512
NMO-15986|shuo1|CSM|543|F|3|0.464
NMO-15987|he2|AS3|215|F|1|0.811
NMO-15988|zhe3|AS3|238|F|4|0.544
NMO-15989|nan2|AS3|223|F|3|0.762
NMO-15990|wei2|THS|028|F|1|0.544
NMO-15991|san1|AS3|511|F|3|0.906
NMO-15992|tong2|CSM|543|F|3|0.560
NMO-15993|you2|AS3|168|F|3|0.624
NMO-15994|run4|AS3|238|F|3|0.816
NMO-15995|ruan2|CSM|543|F|3|0.576
NMO-15996|xin4|AS3|168|F|3|0.715
NMO-15997|xu1|AS1|373|F|3|0.528
NMO-15998|tou1|AS3|247|F|3|0.836
NMO-15999|yang3|AS1|444|F|4|0.812
NMO-16000|zhe4|AS3|512|F|1|0.576
NMO-16001|hua2|AS3|237|F|3|0.720
NMO-16002|yu4|AS1|548|M|1|0.878
NMO-16003|mu4|AS3|175|F|1|0.544
NMO-16004|hang2|AS1|606|M|3|0.672
NMO-16005|ye2|AS3|191|F|1|0.768
NMO-16006|quan2|AS1|487|F|1|0.800
NMO-16007|ru2|AS3|244|F|3|0.464
NMO-16008|cheng2|AS1|551|M|3|0.832
NMO-16009|bing4|THS|063|F|3|0.528
NMO-16010|si4|AS3|526|M|3|0.692
NMO-16011|he2|AS3|193|F|1|0.512
NMO-16012|i1|AS1|336|F|3|0.544
NMO-16013|ming2|AS3|269|F|1|0.576
NMO-16014|dao4|AS1|625|M|3|0.528
NMO-16015|di4|AS3|232|F|3|0.576
NMO-16016|shui2|CSM|543|F|3|0.560
NMO-16017|meng2|AS3|263|F|3|0.971
NMO-16018|you2|AS3|524|M|3|0.832
NMO-16019|ge1|AS3|523|M|3|0.800
NMO-16020|ping2|AS3|193|F|1|0.528
NMO-16021|lan2|AS3|523|M|3|0.544
NMO-16022|yin4|THS|271|F|1|0.848
NMO-16023|ji4|AS3|533|M|3|0.624
NMO-16024|ri4|AS1|447|F|1|0.981
NMO-16025|qi1|THS|022|F|3|0.576
NMO-16026|tao1|AS3|237|F|3|0.448
NMO-16027|hou4|AS3|213|F|3|0.866
NMO-16028|zhu4|THS|039|F|3|0.592
NMO-16029|qian2|CSM|543|F|3|0.764
NMO-16030|lao2|CSM|543|F|3|0.528
NMO-16031|shi2|CSM|543|F|3|0.496
NMO-16032|si1|AS3|209|F|3|0.605
NMO-16033|ru2|CSM|543|F|1|0.496
NMO-16034|yang1|AS3|209|F|3|0.480
NMO-16035|yuan2|AS3|529|M|3|0.694
NMO-16036|zhen1|CSM|543|F|3|0.698
NMO-16037|wu3|AS3|514|F|4|0.653
NMO-16038|cu4|AS3|216|F|3|0.720
NMO-16039|zhong1|AS3|531|M|3|0.736
NMO-16040|nian2|AS3|237|F|3|0.705
NMO-16041|nian2|AS3|235|F|1|0.656
NMO-16042|qu3|AS3|264|F|4|0.496
NMO-16043|jiu3|AS3|539|M|4|0.864
NMO-16044|ji1|AS3|525|M|3|0.448
NMO-16045|ai2|AS1|380|F|3|0.656
NMO-16046|ba2|THS|037|F|1|0.864
NMO-16047|wu3|CSM|543|F|4|0.653
NMO-16048|nai2|AS3|203|F|3|0.544
NMO-16049|jia1|CSM|543|F|3|0.687
NMO-16050|ta1|THS|023|F|3|0.816
NMO-16051|er4|AS3|266|F|3|0.568
NMO-16052|tuan2|AS1|459|F|3|0.448
NMO-16053|duo1|AS3|221|F|3|0.747
NMO-16054|ling2|AS3|253|F|3|0.544
NMO-16055|ming2|AS3|534|M|3|0.512
NMO-16056|dui4|AS1|438|F|1|0.672
NMO-16057|li4|AS1|504|M|3|0.738
NMO-16058|hai3|AS1|568|M|1|0.800
NMO-16059|qian2|CSM|543|F|3|0.560
NMO-16060|zhan3|AS1|560|M|2|0.810
NMO-16061|hai2|AS1|461|F|3|0.832
NMO-16062|wei2|AS3|242|F|3|0.688
NMO-16063|qi1|AS1|481|F|3|0.872
NMO-16064|shi2|THS|026|F|3|0.560
NMO-16065|chong2|AS3|254|F|1|0.608
NMO-16066|sheng1|THS|027|F|3|0.954
NMO-16067|ling2|AS3|269|F|1|0.448
NMO-16068|wei2|THS|043|F|3|0.576
NMO-16069|jue2|THS|058|M|3|0.512
NMO-16070|qiu2|AS3|235|F|1|0.815
NMO-16071|cheng2|AS3|538|M|1|0.528
NMO-16072|ai4|AS1|491|M|1|0.656
NMO-16073|sheng1|AS1|279|F|3|0.720
NMO-16074|ming2|AS3|239|F|3|1.089
NMO-16075|jie2|AS3|175|F|1|0.592
NMO-16076|xia4|AS1|318|F|1|0.736
NMO-16077|dan1|THS|043|F|3|0.528
NMO-16078|di4|AS3|160|F|1|0.544
NMO-16079|si1|AS1|339|F|3|0.512
NMO-16080|wei2|CSM|543|F|3|0.496
NMO-16081|zheng3|AS3|236|F|1|0.496
NMO-16082|shi4|THS|052|F|3|0.640
NMO-16083|che1|THS|027|F|3|0.640
NMO-16084|quan2|AS1|324|F|3|0.848
NMO-16085|zheng4|THS|272|F|3|0.616
NMO-16086|hua1|THS|277|F|3|0.944
NMO-16087|ba1|AS1|325|F|3|0.480
NMO-16088|ying1|AS1|285|F|3|0.656
NMO-16089|jia1|AS1|509|M|3|0.576
NMO-16090|duan4|THS|028|F|1|0.560
NMO-16091|su4|THS|042|F|3|0.922
NMO-16092|xian4|AS1|155|M|3|0.864
NMO-16093|yan2|AS3|188|F|1|0.464
NMO-16094|bi4|CSM|543|F|3|0.592
NMO-16095|zhan3|AS3|262|F|4|0.803
NMO-16096|si4|AS3|171|F|3|0.652
NMO-16097|wang2|CSM|543|F|3|0.576
NMO-16098|duan1|THS|031|F|3|0.832
NMO-16099|kan1|THS|029|M|3|0.752
NMO-16100|wo2|AS3|165|F|1|0.944
NMO-16101|sheng4|AS1|550|M|2|0.720
NMO-16102|gou1|THS|019|F|3|0.608
NMO-16103|gua1|THS|058|M|3|0.480
NMO-16104|shi2|AS3|215|F|1|0.560
NMO-16105|mou3|AS3|177|F|4|0.592
NMO-16106|hai2|CSM|543|F|3|0.608
NMO-16107|sui2|AS3|207|F|3|0.640
NMO-16108|you2|THS|277|F|3|0.640
NMO-16109|dian4|THS|063|F|3|0.512
NMO-16110|ji2|CSM|543|F|3|0.628
NMO-16111|yan2|CSM|543|F|3|0.644
NMO-16112|an1|AS1|444|F|3|0.560
NMO-16113|ping2|AS3|172|F|1|0.624
NMO-16114|shen1|AS1|414|F|3|0.544
NMO-16115|shi2|CSM|543|F|3|0.512
NMO-16116|shou1|AS1|313|F|2|0.592
NMO-16117|zhou1|THS|022|F|3|0.768
NMO-16118|shen1|AS1|384|F|3|0.906
NMO-16119|zheng4|AS3|193|F|1|0.656
NMO-16120|zi1|AS3|178|F|3|0.480
NMO-16121|jing1|AS3|527|M|3|0.640
NMO-16122|ta1|CSM|543|F|3|0.560
NMO-16123|er2|AS3|267|F|3|0.640
NMO-16124|cai2|AS1|491|M|1|0.800
NMO-16125|du3|CSM|543|F|4|0.801
NMO-16126|wai4|AS3|169|F|1|0.763
NMO-16127|zhai4|AS1|622|M|3|0.784
NMO-16128|wai4|THS|275|M|3|0.640
NMO-16129|yuan2|CSM|543|F|3|0.642
NMO-16130|ling4|THS|031|F|1|1.072
NMO-16131|yun4|AS1|407|F|3|0.887
NMO-16132|ta1|THS|027|F|3|0.496
NMO-16133|ju3|CSM|543|F|4|0.752
NMO-16134|ge1|AS3|520|M|3|0.928
NMO-16135|hai2|AS3|520|M|1|0.448
NMO-16136|qu4|THS|026|F|3|0.562
NMO-16137|cong2|AS3|235|F|1|0.980
NMO-16138|quan2|AS3|535|M|3|0.842
NMO-16139|yin1|AS3|260|F|3|0.448
NMO-16140|san1|AS3|182|F|2|0.602
NMO-16141|zhou2|CSM|543|F|3|0.750
NMO-16142|yin1|AS1|444|F|3|0.992
NMO-16143|ta1|AS1|472|F|3|0.688
NMO-16144|suan4|AS1|421|F|3|0.852
NMO-16145|su4|AS1|447|F|1|1.011
NMO-16146|yuan2|AS3|194|F|3|0.946
NMO-16147|ping2|AS3|219|F|1|0.512
NMO-16148|yi2|AS3|193|F|1|0.592
NMO-16149|chang2|AS1|127|M|3|0.784
NMO-16150|shi4|AS1|078|M|3|0.832
NMO-16151|cheng2|AS3|203|F|3|0.560
NMO-16152|wei2|AS3|217|F|3|0.762
NMO-16153|huang2|AS3|523|M|3|0.816
NMO-16154|ge1|THS|056|F|3|0.640
NMO-16155|ju4|CSM|543|F|3|0.496
NMO-16156|yong4|AS3|225|F|3|0.768
NMO-16157|jia1|THS|027|F|3|1.008
NMO-16158|cheng2|AS3|208|F|1|0.784
NMO-16159|gao1|THS|053|F|3|0.672
NMO-16160|li4|AS3|529|M|1|0.608
NMO-16161|shi1|AS1|310|F|3|0.640
NMO-16162|chuan2|AS3|221|F|3|0.640
NMO-16163|qu1|AS1|329|F|3|0.833
NMO-16164|i2|AS1|116|M|3|0.736
NMO-16165|ze2|AS3|541|M|3|0.647
NMO-16166|qu1|THS|056|F|3|0.688
NMO-16167|liang4|AS1|445|F|3|0.753
NMO-16168|lao2|AS3|540|M|3|0.596
NMO-16169|ti2|AS3|246|F|3|0.672
NMO-16170|yan2|AS3|524|M|3|0.896
NMO-16171|shi4|AS1|153|M|2|0.784
NMO-16172|li4|AS3|237|F|3|0.740
NMO-16173|tui4|CSM|543|F|1|0.624
NMO-16174|liang2|CSM|543|F|3|0.767
NMO-16175|chang3|CSM|543|F|4|0.640
NMO-16176|wan2|AS1|347|F|1|0.736
NMO-16177|cun1|AS1|444|F|3|0.496
NMO-16178|lan2|AS3|530|M|3|0.624
NMO-16179|sheng1|CSM|543|F|3|0.752
NMO-16180|zi1|AS1|387|F|3|0.752
NMO-16181|wo3|AS3|537|M|4|0.480
NMO-16182|mu4|THS|035|F|3|1.024
NMO-16183|nian2|AS3|239|F|3|0.512
NMO-16184|qi2|AS1|069|M|3|0.784
NMO-16185|yao1|AS3|245|F|3|0.752
NMO-16186|cheng2|THS|052|F|3|0.688
NMO-16187|shu4|AS3|613|M|3|0.624
NMO-16188|yong4|THS|050|F|3|0.576
NMO-16189|qiang2|AS3|262|F|3|0.656
NMO-16190|gei2|AS3|225|F|3|0.496
NMO-16191|cheng2|AS3|195|F|3|0.884
NMO-16192|gou4|AS1|598|M|3|0.576
NMO-16193|ding1|AS3|242|F|3|0.736
NMO-16194|yin1|THS|025|F|3|0.560
NMO-16195|dan4|AS1|435|F|1|0.512
NMO-16196|geng4|AS3|240|F|1|0.576
NMO-16197|jie4|AS3|175|F|1|0.560
NMO-16198|bao4|AS1|488|F|3|1.024
NMO-16199|yuan2|AS1|497|M|3|0.688
NMO-16200|zhong1|THS|047|F|3|0.968
NMO-16201|yang4|AS3|217|F|3|0.646
NMO-16202|guo2|AS3|536|M|4|0.560
NMO-16203|ni2|AS3|254|F|3|0.856
NMO-16204|fang4|AS3|511|F|1|0.736
NMO-16205|ping2|THS|051|F|3|0.608
NMO-16206|ji1|CSM|543|F|3|0.674
NMO-16207|jun1|AS1|404|F|3|0.816
NMO-16208|ge1|AS3|174|F|3|0.621
NMO-16209|yin2|AS3|235|F|1|0.736
NMO-16210|ying1|CSM|543|F|2|0.666
NMO-16211|di2|AS3|249|F|3|0.759
NMO-16212|ge1|CSM|543|F|3|0.518
NMO-16213|jia1|THS|029|M|3|0.528
NMO-16214|kuang4|CSM|543|F|3|0.674
NMO-16215|tiao4|THS|544|M|3|0.752
NMO-16216|qiao4|THS|063|F|3|0.544
NMO-16217|zhong1|AS3|208|F|3|0.980
NMO-16218|hong2|THS|049|F|3|0.688
NMO-16219|sheng1|AS3|189|F|3|0.898
NMO-16220|yin1|AS3|516|M|3|0.752
NMO-16221|nong2|CSM|543|F|3|0.528
NMO-16222|gui4|CSM|543|F|1|0.528
NMO-16223|bai2|THS|053|F|3|0.704
NMO-16224|tai2|AS3|238|F|3|0.901
NMO-16225|tong2|AS3|233|F|1|0.752
NMO-16226|tai2|AS3|613|M|1|0.652
NMO-16227|tou2|AS3|247|F|1|0.864
NMO-16228|hui2|AS3|221|F|3|0.656
NMO-16229|bu4|AS1|508|M|3|0.837
NMO-16230|guo2|THS|024|F|3|0.640
NMO-16231|liang2|AS3|533|M|3|0.560
NMO-16232|ying2|CSM|543|F|3|0.472
NMO-16233|ge1|AS3|174|F|3|0.780
NMO-16234|dong1|AS3|527|M|3|0.560
NMO-16235|zui4|AS3|216|F|3|1.017
NMO-16236|tian1|AS1|068|M|3|0.768
NMO-16237|kong1|AS3|534|M|3|0.560
NMO-16238|ai4|THS|057|F|3|0.992
NMO-16239|wen2|THS|048|F|3|0.768
NMO-16240|chu2|THS|045|F|1|0.736
NMO-16241|wo2|AS3|232|F|3|0.528
NMO-16242|hai2|AS3|522|M|3|0.608
NMO-16243|i4|AS1|470|F|3|0.496
NMO-16244|ji2|AS3|248|F|3|1.012
NMO-16245|jue2|AS3|530|M|3|0.608
NMO-16246|nian2|THS|046|F|3|0.773
NMO-16247|pi3|AS3|533|M|4|0.796
NMO-16248|fa1|AS3|527|M|3|0.496
NMO-16249|ya2|THS|030|F|3|0.464
NMO-16250|bo2|THS|026|F|3|0.656
NMO-16251|fu2|AS3|247|F|1|0.848
NMO-16252|cheng2|THS|047|F|3|0.864
NMO-16253|pei4|THS|039|F|3|0.816
NMO-16254|ren2|THS|042|F|3|0.784
NMO-16255|zai4|AS3|233|F|1|0.496
NMO-16256|sai4|THS|057|F|3|0.576
NMO-16257|yao1|AS3|537|M|3|0.768
NMO-16258|hui4|CSM|543|F|3|0.564
NMO-16259|kong4|THS|026|F|3|0.736
NMO-16260|ping2|THS|057|F|3|0.608
NMO-16261|yu3|AS3|241|F|4|0.933
NMO-16262|xie2|AS3|217|F|1|0.736
NMO-16263|jiang1|AS3|260|F|3|0.608
NMO-16264|tong2|AS3|195|F|3|0.768
NMO-16265|quan2|THS|019|F|3|0.512
NMO-16266|wan2|THS|045|F|3|0.608
NMO-16267|nan2|AS3|171|F|3|0.528
NMO-16268|ying2|CSM|543|F|3|0.619
NMO-16269|ye4|AS3|210|F|1|0.544
NMO-16270|jun1|AS3|248|F|3|1.038
NMO-16271|qing2|CSM|543|F|3|0.564
NMO-16272|chang3|CSM|543|F|4|0.544
NMO-16273|qiu2|AS3|225|F|3|0.512
NMO-16274|yi4|AS3|534|M|3|0.592
NMO-16275|tou2|CSM|543|F|3|0.480
NMO-16276|wei2|CSM|543|F|3|0.688
NMO-16277|xin4|AS3|239|F|3|0.880
NMO-16278|shi2|AS3|537|M|3|0.624
NMO-16279|du4|AS3|171|F|3|0.703
NMO-16280|kai1|CSM|543|F|3|0.626
NMO-16281|nan2|AS3|537|M|1|0.448
NMO-16282|zheng4|CSM|543|F|1|0.701
NMO-16283|an4|THS|042|F|3|0.880
NMO-16284|xi4|THS|023|F|3|0.832
NMO-16285|shi2|CSM|543|F|3|0.464
NMO-16286|bao1|AS1|453|F|3|0.672
NMO-16287|zhong1|THS|042|F|3|0.864
NMO-16288|ji2|AS3|196|F|3|0.464
NMO-16289|guang3|THS|064|F|2|1.008
NMO-16290|gou1|THS|046|F|3|0.544
NMO-16291|zhi2|CSM|543|F|1|0.544
NMO-16292|yu2|AS3|164|F|3|0.907
NMO-16293|zhu4|THS|028|F|1|0.672
NMO-16294|zhong4|THS|039|F|3|0.464
NMO-16295|wang3|AS3|238|F|4|0.544
NMO-16296|gen1|AS1|390|F|3|0.752
NMO-16297|shi1|AS1|321|F|3|0.773
NMO-16298|ren2|AS3|539|M|3|0.512
NMO-16299|zhang1|AS3|178|F|2|0.496
NMO-16300|shuo1|CSM|543|F|3|0.512
NMO-16301|da4|THS|029|M|3|0.608
NMO-16302|she2|THS|043|F|3|0.640
NMO-16303|mao2|CSM|543|F|3|0.560
NMO-16304|jia1|AS3|225|F|3|0.464
NMO-16305|ji2|AS3|229|F|3|0.554
NMO-16306|wei2|AS3|539|M|4|0.792
NMO-16307|shi2|AS1|137|M|3|0.832
NMO-16308|tiao4|THS|544|M|2|0.448
NMO-16309|shui3|AS3|270|F|4|0.694
NMO-16310|er2|AS3|260|F|3|0.768
NMO-16311|yun2|THS|024|F|3|0.576
NMO-16312|chan2|AS3|254|F|1|0.560
NMO-16313|deng3|AS3|267|F|4|0.784
NMO-16314|cong2|AS3|235|F|1|0.704
NMO-16315|xu4|AS1|460|F|1|0.710
NMO-16316|lai2|AS3|218|F|3|0.724
NMO-16317|chao2|AS3|524|M|3|0.832
NMO-16318|rong2|AS3|212|F|4|0.647
NMO-16319|yin1|AS3|516|M|3|0.786
NMO-16320|ying2|AS1|342|F|3|0.784
NMO-16321|lie4|THS|030|F|3|0.608
NMO-16322|shi1|AS1|296|F|3|0.512
NMO-16323|qi2|AS3|237|F|3|0.656
NMO-16324|hua4|CSM|543|F|3|0.574
NMO-16325|an4|AS3|513|F|1|0.633
NMO-16326|liu2|AS3|241|F|1|0.736
NMO-16327|wu2|AS3|215|F|3|0.640
NMO-16328|hang4|AS3|166|F|1|0.744
NMO-16329|yan2|THS|030|F|3|0.480
NMO-16330|shui2|CSM|543|F|3|0.624
NMO-16331|guo2|THS|025|F|3|0.448
NMO-16332|wang2|THS|025|F|3|0.608
NMO-16333|liang2|AS3|523|M|3|0.872
NMO-16334|yue1|AS3|191|F|3|1.006
NMO-16335|zhu2|THS|028|F|1|0.512
NMO-16336|duo1|CSM|543|F|3|0.576
NMO-16337|wo3|AS3|162|F|4|0.512
NMO-16338|er2|AS1|342|F|3|0.944
NMO-16339|e2|THS|271|F|3|0.528
NMO-16340|ji2|AS3|516|M|3|0.624
NMO-16341|shi4|AS1|296|F|3|0.608
NMO-16342|du2|AS1|112|M|3|0.560
NMO-16343|ta1|AS1|488|F|3|0.800
NMO-16344|dai4|THS|036|F|3|0.656
NMO-16345|dan1|AS1|332|F|3|0.796
NMO-16346|tian1|AS3|221|F|3|0.688
NMO-16347|dan4|AS1|556|M|3|0.832
NMO-16348|zhou1|AS1|374|F|3|0.640
NMO-16349|zhan4|AS3|229|F|3|0.668
NMO-16350|xiang1|AS1|359|F|3|0.624
NMO-16351|shi2|CSM|543|F|3|0.496
NMO-16352|chen2|AS1|089|M|3|0.544
NMO-16353|ti2|AS1|444|F|3|0.848
NMO-16354|wan4|AS3|269|F|1|0.832
NMO-16355|suo2|CSM|543|F|3|0.640
NMO-16356|si1|AS3|172|F|3|0.832
NMO-16357|niao2|THS|051|F|3|0.832
NMO-16358|dian4|AS3|208|F|3|0.925
NMO-16359|nong2|THS|042|F|3|0.896
NMO-16360|fang2|AS3|195|F|3|0.704
NMO-16361|zhan3|AS3|241|F|4|0.823
NMO-16362|yang2|AS3|526|M|4|0.544
NMO-16363|yu4|AS1|478|F|1|0.800
NMO-16364|pai2|CSM|543|F|3|0.624
NMO-16365|yan2|CSM|543|F|3|0.656
NMO-16366|hai2|CSM|543|F|3|0.528
NMO-16367|can2|THS|041|F|3|0.986
NMO-16368|ru2|AS3|269|F|1|0.560
NMO-16369|xue2|AS3|225|F|3|0.544
NMO-16370|pei2|AS1|362|F|3|0.448
NMO-16371|ge1|AS3|518|M|3|0.898
NMO-16372|chao1|AS1|490|F|3|1.056
NMO-16373|jie2|AS3|251|F|1|0.624
NMO-16374|pi2|AS3|517|M|3|0.480
NMO-16375|pai2|AS3|251|F|1|0.464
NMO-16376|rong2|AS3|217|F|3|0.692
NMO-16377|shuo2|AS3|260|F|3|0.464
NMO-16378|lin2|AS3|177|F|1|0.688
NMO-16379|hang2|AS1|088|M|3|0.848
NMO-16380|zou4|AS3|532|M|3|0.864
NMO-16381|chu1|THS|053|F|3|0.560
NMO-16382|shi2|AS3|529|M|3|0.568
NMO-16383|ke3|AS3|169|F|4|0.544
NMO-16384|song1|AS1|398|F|3|0.720
NMO-16385|guang1|AS3|533|M|3|0.816
NMO-16386|wei2|AS3|269|F|1|0.760
NMO-16387|bie2|AS3|255|F|1|0.800
NMO-16388|cang1|AS3|172|F|3|0.747
NMO-16389|an1|AS1|497|M|3|0.720
NMO-16390|liu4|AS3|215|F|1|0.618
NMO-16391|ta1|CSM|543|F|3|0.480
NMO-16392|lai2|CSM|543|F|3|0.544
NMO-16393|yan2|CSM|543|F|3|0.650
NMO-16394|bi4|AS3|239|F|3|0.720
NMO-16395|shi1|CSM|543|F|3|0.850
NMO-16396|li3|CSM|543|F|4|0.720
NMO-16397|chang3|AS3|259|F|4|0.694
NMO-16398|chu1|THS|057|F|3|0.624
NMO-16399|tong2|CSM|543|F|3|0.688
NMO-16400|die2|AS3|520|M|1|0.496
NMO-16401|tong2|AS3|521|M|3|0.595
NMO-16402|yang2|AS3|238|F|3|0.768
NMO-16403|xiao4|AS3|169|F|1|0.624
NMO-16404|gao1|AS1|388|F|3|0.720
NMO-16405|pi2|THS|035|F|3|0.880
NMO-16406|cu1|CSM|543|F|3|0.480
NMO-16407|zha2|CSM|543|F|3|0.480
NMO-16408|yuan2|AS3|196|F|3|0.929
NMO-16409|shi4|AS1|483|F|3|0.608
NMO-16410|cheng1|CSM|543|F|3|0.688
NMO-16411|ying2|AS1|425|F|3|0.528
NMO-16412|hei1|AS1|284|F|3|0.496
NMO-16413|ye4|THS|051|F|3|0.464
NMO-16414|jiu2|AS3|515|M|3|0.576
NMO-16415|sui2|AS3|207|F|3|0.624
NMO-16416|si1|AS1|380|F|3|0.496
NMO-16417|dian4|AS1|551|M|3|0.848
NMO-16418|mao4|THS|052|F|3|1.065
NMO-16419|xian4|AS1|508|M|3|0.977
NMO-16420|tu2|CSM|543|F|3|0.817
NMO-16421|nong2|AS3|223|F|3|0.464
NMO-16422|ping2|AS3|258|F|1|0.480
NMO-16423|ling2|AS3|540|M|3|0.864
NMO-16424|hu2|AS3|217|F|3|0.982
NMO-16425|hai2|AS3|196|F|3|0.688
NMO-16426|ke2|AS3|233|F|1|0.816
NMO-16427|ji2|CSM|543|F|3|0.586
NMO-16428|bu2|CSM|543|F|3|0.496
NMO-16429|xing2|AS1|494|M|3|0.480
NMO-16430|sui2|AS3|520|M|1|0.688
NMO-16431|hao3|CSM|543|F|4|0.793
